Commodity,PALLFNF,PEXGALL,PNFUEL,PFANDB,PFOOD,PBEVE,PINDU,PAGRI,PRAWM,PALLMETA,PMETA,PPMETA,PEXGMETA,PFERT,PNRG,POILAPSP,PNGAS,PCOAL
2002M5,,,,"60,17","61,74","41,60","47,69","60,58","63,34","34,25","41,47","27,26","41,57",,"64,47","65,23","86,37","40,41"
2002M6,,,,"59,62","61,15","41,54","49,27","60,51","66,59","34,96","42,38","27,79","42,43",,"61,47","61,09","83,03","37,94"
2002M7,,,,"61,61","63,15","43,40","49,74","62,63","69,52","34,36","41,88","27,08","41,84",,"63,71","62,78","85,09","35,41"
2002M8,,,,"61,50","62,97","44,04","48,90","62,72","70,98","33,36","40,13","26,82","40,24",,"64,74","65,72","80,84","33,62"
2002M9,,,,"62,42","63,56","48,98","49,77","63,92","74,08","33,70","40,11","27,50","40,28",,"69,06","69,38","87,65","35,36"
2002M10,,,,"64,87","66,08","50,53","49,88","66,00","73,63","33,77","40,44","27,32","40,57",,"70,19","67,74","97,89","39,96"
2002M11,,,,"63,57","64,74","49,74","51,14","64,84","73,47","34,77","42,27","27,53","42,13",,"65,50","60,40","97,12","39,59"
2002M12,,,,"64,48","65,69","50,30","51,30","65,70","73,89","35,15","42,32","28,23","42,07",,"72,64","67,45","106,14","39,59"
2003M1,"65,34","69,50","54,86","65,01","65,99","53,49","53,44","66,40","75,82","37,26","44,55","30,22","44,27","56,04","80,49","72,89","119,61","40,35"
2003M2,"70,35","75,05","55,54","65,34","66,25","54,51","54,59","66,76","76,40","38,09","45,92","30,51","45,63","60,63","91,76","77,81","153,07","40,38"
2003M3,"65,83","70,19","55,03","64,75","66,02","49,79","53,92","66,20","75,99","36,95","45,15","29,02","44,77","68,49","81,45","71,81","128,15","37,15"
2003M4,"61,87","65,89","55,22","66,19","67,56","49,91","53,28","67,65","77,52","35,53","43,64","27,69","43,01","65,28","71,48","60,68","121,18","36,42"
2003M5,"63,06","66,97","55,80","66,45","68,00","48,09","53,77","67,53","74,86","37,48","45,38","29,83","44,74","62,03","73,57","60,03","126,96","35,97"
2003M6,"64,36","68,41","55,76","65,80","67,56","44,97","54,90","67,16","76,35","38,00","46,38","29,90","45,65","61,16","76,80","63,94","126,43","39,18"
2003M7,"63,28","67,26","54,61","63,22","64,70","45,69","55,49","64,97","76,82","38,19","47,01","29,67","46,33","62,90","75,84","66,28","115,80","41,51"
2003M8,"64,44","68,47","55,20","63,63","65,13","45,99","56,46","65,44","77,65","39,09","48,04","30,43","47,39","62,06","77,80","69,46","115,61","42,79"
2003M9,"64,50","68,36","58,87","69,60","71,49","47,31","57,42","70,84","79,23","40,24","48,75","32,01","48,23","64,61","72,63","62,54","111,53","46,91"
2003M10,"67,45","71,65","61,28","72,57","74,89","45,08","60,76","73,91","83,04","41,79","51,91","32,01","51,04","65,01","76,39","65,68","111,14","49,50"
2003M11,"67,38","71,47","61,00","70,39","72,55","44,86","62,84","72,07","83,45","43,61","54,65","32,93","53,61","68,23","76,61","65,81","110,27","53,28"
2003M12,"70,51","74,79","61,87","69,96","71,89","47,16","65,55","71,44","81,47","46,64","59,22","34,47","57,99","70,28","83,00","66,16","132,27","56,02"
2004M1,"73,12","77,65","64,05","71,59","73,40","50,11","69,87","73,16","83,78","49,64","64,34","35,42","62,97","71,25","86,24","68,05","131,25","60,87"
2004M2,"72,88","77,46","64,97","72,11","74,05","49,27","72,82","73,87","85,73","51,02","67,69","34,90","66,05","70,48","84,32","67,85","121,16","64,71"
2004M3,"75,53","80,39","67,08","76,22","78,58","48,34","72,65","77,40","85,33","51,35","67,60","35,64","66,53","67,91","87,76","74,06","121,83","70,40"
2004M4,"76,48","81,47","67,35","77,48","80,11","46,43","71,60","78,46","85,07","50,55","66,24","35,38","65,31","66,52","89,68","74,83","127,73","77,38"
2004M5,"79,74","85,29","66,85","78,50","81,19","46,74","69,59","79,72","87,96","47,46","62,29","33,12","60,98","65,36","98,39","83,74","135,88","83,94"
2004M6,"78,39","83,70","66,13","75,53","77,78","48,96","71,71","77,04","87,24","49,33","65,54","33,65","63,80","69,22","96,11","78,65","136,81","94,07"
2004M7,"79,72","85,13","65,49","73,03","75,19","47,56","73,00","74,54","84,76","50,97","68,33","34,18","66,39","74,90","100,31","83,30","134,22","100,08"
2004M8,"80,96","86,49","63,44","69,36","71,10","48,82","71,59","71,28","84,27","50,30","66,55","34,59","65,04","78,19","106,31","93,07","127,93","94,68"
2004M9,"80,59","86,04","63,98","70,10","71,83","49,72","71,96","71,91","84,15","50,69","67,11","34,82","65,43","78,87","104,62","91,88","127,14","89,68"
2004M10,"86,39","92,36","64,52","69,29","71,21","46,59","74,02","71,14","83,68","52,87","70,18","36,13","68,38","83,67","118,03","102,44","148,38","89,61"
2004M11,"83,73","89,22","65,82","71,34","73,10","50,63","73,47","72,63","81,35","53,71","70,34","37,63","68,67","87,00","109,63","90,04","147,07","87,53"
2004M12,"82,57","87,90","67,55","75,25","76,95","55,12","72,79","75,65","78,40","53,79","70,56","37,56","68,64","85,15","104,29","82,11","150,56","82,08"
2005M1,"85,43","91,25","68,65","74,93","76,51","56,26","78,99","75,86","82,14","56,59","77,73","36,15","74,89","82,23","109,69","91,39","147,10","80,46"
2005M2,"87,44","93,50","70,58","77,72","79,02","62,34","80,64","78,30","82,21","57,76","80,01","36,25","77,04","83,86","111,84","94,73","148,17","74,33"
2005M3,"94,52","101,28","72,90","79,89","80,94","67,50","84,09","80,79","86,86","59,70","82,99","37,17","79,83","87,81","125,79","108,14","160,71","74,09"
2005M4,"94,07","100,83","71,31","77,36","78,50","63,89","82,87","78,34","84,98","59,02","82,04","36,76","78,94","90,65","127,00","108,67","169,70","75,07"
2005M5,"91,60","98,14","71,68","78,39","79,54","64,74","82,50","79,33","85,69","58,33","81,23","36,18","78,16","92,52","120,43","103,67","161,12","74,83"
2005M6,"95,47","102,37","70,34","75,16","75,93","66,05","83,02","76,54","85,87","59,03","81,88","36,94","78,87","93,22","131,81","119,08","167,63","77,11"
2005M7,"97,85","105,07","69,66","74,46","75,52","61,85","82,35","76,07","87,01","58,06","80,50","36,37","77,51","92,07","138,62","126,04","180,44","78,74"
2005M8,"103,80","111,58","69,84","72,99","74,05","60,45","84,91","75,02","88,78","60,01","83,37","37,43","80,17","93,36","152,93","136,70","206,67","73,44"
2005M9,"107,69","115,74","70,13","72,83","74,16","57,23","84,82","75,03","89,84","60,44","82,82","38,81","79,78","97,08","162,01","136,43","249,08","70,45"
2005M10,"107,18","115,05","70,54","72,73","73,96","58,12","85,35","75,01","90,46","61,35","83,32","40,10","80,51","99,28","160,18","130,48","271,52","64,34"
2005M11,"101,20","108,32","70,76","72,09","73,19","59,17","86,90","74,29","89,17","63,08","85,99","40,93","83,21","98,51","145,22","125,09","227,39","58,94"
2005M12,"106,18","113,57","73,03","73,31","74,40","60,43","91,38","75,37","89,32","67,53","92,20","43,67","89,09","96,22","154,14","127,72","259,58","61,27"
2006M1,"107,91","115,13","76,30","75,28","75,85","68,49","97,74","77,54","92,82","72,84","99,70","46,87","96,12","95,10","153,63","139,48","207,70","66,48"
2006M2,"106,11","113,08","77,82","76,71","77,40","68,49","100,82","79,23","96,29","74,58","102,61","47,49","98,94","91,09","147,02","134,83","194,65","74,36"
2006M3,"106,83","113,86","78,45","77,36","78,34","65,79","101,68","79,74","95,84","75,53","104,00","48,00","100,52","89,86","147,87","137,27","186,11","80,27"
2006M4,"115,70","123,25","83,94","80,41","81,64","65,91","112,84","82,47","96,35","85,59","119,39","52,92","115,25","91,00","161,63","151,89","193,19","83,21"
2006M5,"119,89","127,33","91,52","86,04","87,82","65,09","126,78","88,01","101,32","97,01","136,90","58,45","131,71","89,57","160,93","149,63","184,08","78,90"
2006M6,"117,23","125,09","87,16","83,82","85,47","64,34","120,49","86,55","105,03","88,43","126,64","51,48","121,32","83,08","160,72","149,83","184,01","79,51"
2006M7,"121,71","129,74","89,52","83,33","84,69","67,24","127,98","85,94","103,63","95,35","137,66","54,44","131,40","84,68","168,28","158,95","185,01","80,90"
2006M8,"122,41","130,53","89,90","81,97","82,96","70,32","131,41","84,64","102,69","98,04","142,82","54,74","136,34","87,99","169,44","156,60","197,22","81,35"
2006M9,"112,61","119,93","88,82","81,45","82,46","69,51","130,35","83,69","98,83","96,64","142,88","51,93","136,03","88,58","147,03","136,17","169,38","74,83"
2006M10,"110,80","118,03","89,71","81,65","82,74","68,74","134,80","83,87","98,88","99,00","149,08","50,59","141,11","84,64","141,31","127,44","179,96","72,58"
2006M11,"113,44","120,58","91,34","83,78","84,74","72,47","133,35","85,41","96,44","100,44","148,02","54,44","140,99","89,96","145,41","126,58","198,94","71,87"
2006M12,"115,55","122,92","92,65","84,14","84,92","75,03","136,83","86,20","100,08","102,15","151,44","54,49","143,96","96,08","148,68","131,15","188,90","78,34"
2007M1,"110,95","117,78","93,55","85,68","86,57","75,24","135,85","87,99","103,57","100,82","148,68","54,56","141,47","107,47","136,12","116,85","186,64","78,94"
2007M2,"116,78","123,96","96,50","87,42","88,49","74,80","140,50","89,82","106,03","105,05","154,20","57,53","146,93","115,63","146,10","124,72","203,43","79,93"
2007M3,"119,50","127,09","98,74","87,14","88,28","73,75","148,55","89,29","103,82","110,58","166,32","56,68","157,57","128,48","149,54","130,38","192,31","82,15"
2007M4,"126,34","134,48","104,35","90,69","92,07","74,41","161,18","92,64","105,83","119,98","183,18","58,88","172,99","129,75","158,15","138,96","196,18","81,84"
2007M5,"126,75","135,05","104,43","90,13","91,34","75,78","164,09","92,30","107,02","121,25","186,78","57,90","176,10","123,27","159,03","139,33","198,93","80,78"
2007M6,"127,19","135,64","101,83","90,61","91,49","80,29","154,06","92,30","103,70","114,57","174,08","57,04","164,76","122,18","163,89","146,30","196,21","88,80"
2007M7,"129,72","138,36","101,56","92,35","93,30","81,12","149,04","93,60","102,02","111,79","167,72","57,71","159,08","123,67","170,44","155,94","179,71","97,31"
2007M8,"125,45","133,61","97,83","91,63","92,76","78,33","136,61","92,41","97,65","103,89","152,10","57,28","144,80","123,58","165,40","148,70","181,52","99,84"
2007M9,"131,78","140,24","100,89","95,51","96,64","82,21","137,46","96,58","103,80","105,12","150,84","60,91","143,95","128,56","176,47","161,06","179,13","100,51"
2007M10,"139,39","148,32","104,18","98,30","99,51","84,08","141,01","99,02","103,92","109,44","155,76","64,67","149,06","134,83","190,31","170,51","196,67","112,18"
2007M11,"147,67","157,07","104,93","99,24","100,74","81,49","137,15","100,23","106,93","108,29","149,16","68,78","143,64","149,83","209,50","186,79","203,23","134,12"
2007M12,"147,64","157,06","105,86","104,14","105,87","83,72","129,79","104,41","106,23","103,26","139,15","68,56","134,73","163,19","208,07","184,76","206,94","144,07"
2008M1,"154,45","163,86","112,78","107,17","108,71","89,02","143,70","107,60","110,47","115,59","156,90","75,64","151,42","173,09","214,72","185,82","232,45","147,74"
2008M2,"161,37","171,27","119,01","113,04","113,95","102,31","150,67","113,08","113,32","122,28","165,51","80,47","161,41","187,26","222,65","190,65","241,09","189,11"
2008M3,"171,38","181,99","124,72","118,15","119,46","102,71","157,51","117,74","114,99","128,71","174,41","84,53","170,06","203,22","238,88","202,05","252,13","186,01"
2008M4,"177,83","189,71","123,98","118,07","119,82","97,42","155,29","117,60","114,40","124,71","171,54","79,42","166,62","230,76","255,74","215,50","278,71","177,87"
2008M5,"189,89","203,32","124,87","120,14","122,03","97,83","149,58","119,68","116,58","119,63","162,70","77,99","158,80","281,23","283,94","245,10","296,93","192,47"
2008M6,"199,57","214,09","125,87","123,16","124,85","103,17","146,09","122,53","118,31","116,91","157,13","78,03","153,83","293,07","306,18","263,49","320,37","227,11"
2008M7,"202,80","217,22","127,02","122,69","124,28","103,88","145,83","122,42","120,57","117,97","155,87","81,32","152,48","318,25","312,41","264,61","321,28","268,89"
2008M8,"181,10","193,98","118,71","113,87","114,77","103,21","137,31","114,04","115,22","107,92","146,09","71,03","140,84","332,07","271,34","234,58","282,19","245,24"
2008M9,"165,92","177,17","112,60","106,33","106,98","98,60","131,04","107,23","113,36","102,61","138,07","68,33","131,82","329,00","243,04","208,16","268,34","234,96"
2008M10,"135,64","143,68","97,27","93,23","94,02","83,94","107,97","94,21","100,86","87,31","110,80","64,61","105,67","271,26","191,15","155,62","271,68","174,59"
2008M11,"115,08","121,20","89,16","87,76","88,27","81,79","97,87","88,91","96,70","79,35","98,34","60,99","94,22","210,77","152,56","117,93","253,00","144,49"
2008M12,"102,51","106,72","87,08","87,33","87,86","81,08","92,50","87,49","88,60","79,22","94,04","64,88","90,41","173,39","124,84","87,29","233,79","117,79"
2009M1,"105,37","109,51","89,97","88,71","88,88","86,75","96,26","89,14","92,05","83,06","97,94","68,68","94,61","187,30","127,65","93,86","219,67","120,31"
2009M2,"101,64","104,59","89,41","85,11","85,04","86,00","94,66","85,62","89,06","86,14","96,88","75,75","94,70","196,92","119,33","91,37","197,18","113,62"
2009M3,"101,66","104,78","88,73","86,26","86,55","82,79","90,83","86,22","85,96","83,47","92,76","74,49","91,10","196,92","120,36","102,36","168,76","92,06"
2009M4,"103,87","107,55","91,90","92,14","92,76","84,75","95,66","91,78","89,34","85,02","98,17","72,31","96,11","176,04","121,18","109,58","141,58","95,88"
2009M5,"112,43","116,74","96,62","98,28","99,23","87,05","101,13","97,71","93,81","89,48","104,04","75,40","101,68","162,26","135,30","124,15","147,52","92,68"
2009M6,"121,53","126,71","98,42","96,98","97,72","88,27","109,44","96,46","92,93","96,28","116,00","77,21","112,88","159,22","154,96","145,27","147,90","100,77"
2009M7,"117,04","121,82","98,18","93,55","93,94","89,00","116,47","93,52","93,29","100,31","125,69","75,77","120,90","157,03","144,34","135,32","133,28","102,48"
2009M8,"123,64","129,03","101,41","92,27","92,28","92,06","132,28","93,00","97,95","111,19","145,93","77,60","139,60","136,96","155,81","148,97","127,30","105,35"
2009M9,"120,10","124,66","99,42","91,12","90,72","95,84","124,22","92,08","98,56","107,69","134,42","81,85","130,22","133,47","150,02","140,53","125,57","99,88"
2009M10,"127,56","132,53","102,84","93,84","93,48","98,03","129,51","94,84","101,64","112,69","140,59","85,71","136,23","130,09","163,31","151,23","142,08","103,67"
2009M11,"132,46","137,23","107,25","96,20","96,12","97,13","136,64","97,55","106,67","119,90","148,56","92,19","143,85","131,82","168,93","157,29","136,92","110,01"
2009M12,"135,09","140,09","110,39","97,91","97,69","100,43","143,62","99,70","111,84","124,05","156,26","92,91","150,85","141,00","170,82","153,65","161,90","116,63"
2010M1,"140,88","146,69","113,78","98,57","98,52","99,18","155,54","100,68","114,96","131,40","171,66","92,48","165,24","140,70","180,07","160,03","177,86","138,32"
2010M2,"137,55","143,19","112,41","98,20","98,35","96,42","152,49","100,39","115,23","128,04","167,30","90,08","160,62","143,64","173,92","157,63","169,58","134,28"
2010M3,"142,13","148,12","117,42","100,81","101,25","95,55","165,23","103,31","120,26","136,89","183,10","92,21","175,46","140,51","177,88","168,42","156,59","135,87"
2010M4,"150,04","156,60","124,47","103,44","103,80","99,17","184,91","106,58","127,88","150,72","207,59","95,74","198,19","135,15","187,02","179,93","159,72","144,40"
2010M5,"141,23","146,28","119,26","100,04","100,19","98,29","169,62","103,36","125,81","142,45","187,03","99,36","179,56","130,44","173,00","165,69","160,59","147,42"
2010M6,"138,31","142,78","114,62","96,95","96,35","104,01","157,66","100,59","125,21","135,14","170,55","100,91","164,56","123,60","172,58","165,14","167,51","146,48"
2010M7,"138,55","143,41","115,56","102,64","102,13","108,67","152,00","105,04","121,28","130,44","164,21","97,80","158,64","128,50","171,79","160,71","167,56","143,54"
2010M8,"142,36","147,45","121,09","104,85","104,40","110,15","165,73","107,32","124,00","140,33","182,31","99,73","175,04","140,84","173,14","162,19","162,98","137,29"
2010M9,"145,00","149,89","125,67","109,71","109,67","110,15","169,15","112,34","130,11","144,04","184,67","104,76","178,18","147,89","172,97","161,72","157,33","138,17"
2010M10,"152,69","157,81","131,84","113,30","113,52","110,69","179,76","116,77","140,30","152,67","195,45","111,31","189,19","156,20","182,85","168,87","154,74","144,90"
2010M11,"157,83","163,27","135,58","114,66","114,62","115,09","187,75","119,19","149,85","158,03","202,82","114,72","197,08","164,50","190,00","175,61","161,17","160,57"
2010M12,"166,80","173,07","142,49","121,68","121,91","118,97","198,18","126,62","160,00","164,62","213,36","117,49","207,65","165,85","201,96","190,30","168,21","177,97"
2011M1,"172,98","180,26","147,43","125,97","125,78","128,13","209,96","131,89","171,99","169,21","225,06","115,21","218,17","168,84","209,94","194,39","178,88","195,96"
2011M2,"179,47","187,33","152,97","130,14","129,47","138,16","221,18","137,49","187,21","175,07","234,69","117,43","227,71","169,55","217,79","202,93","177,99","187,41"
2011M3,"185,47","193,55","150,70","129,37","128,42","140,68","210,78","136,42","184,07","170,99","221,39","122,27","217,02","167,23","235,77","223,07","177,53","191,07"
2011M4,"194,87","203,56","154,98","133,29","132,80","139,08","215,45","140,15","186,51","176,63","226,95","127,98","223,98","165,33","252,57","236,05","198,01","190,10"
2011M5,"187,74","195,29","151,09","130,48","129,80","138,57","204,14","135,29","167,84","172,84","218,57","128,64","214,77","177,64","240,75","219,71","204,99","184,76"
2011M6,"185,94","193,12","150,02","128,32","127,85","133,92","200,95","133,39","167,63","171,21","214,19","129,66","210,63","198,34","237,89","214,77","210,25","183,60"
2011M7,"188,47","195,54","151,03","127,39","126,96","132,52","202,72","131,82","161,74","175,55","219,01","133,52","215,62","206,17","242,63","219,52","217,90","182,27"
2011M8,"184,13","189,05","151,92","127,09","126,56","133,28","196,14","130,42","152,96","179,73","213,30","147,28","211,33","209,45","230,73","203,03","218,60","182,62"
2011M9,"182,11","186,65","147,57","121,39","120,64","130,31","190,25","125,07","149,96","176,26","206,27","147,25","204,01","212,45","232,07","208,90","216,76","182,79"
2011M10,"175,68","180,47","138,72","118,45","118,25","120,87","171,25","121,51","142,21","159,24","182,79","136,46","180,13","205,49","229,15","206,16","219,25","177,13"
2011M11,"178,04","182,42","137,49","118,19","118,06","119,73","162,94","119,98","132,14","158,47","175,18","142,32","173,97","203,91","236,70","218,33","215,85","168,94"
2011M12,"174,76","179,56","133,71","115,21","115,08","116,83","161,58","116,87","128,10","154,52","174,89","134,82","172,44","190,23","234,14","218,88","215,90","165,01"
2012M1,"177,62","182,70","136,82","117,70","117,84","115,96","168,93","119,67","132,99","158,93","183,22","135,45","180,17","183,33","236,64","225,89","208,45","170,13"
2012M2,"183,13","188,05","140,79","120,09","120,59","114,19","173,19","122,37","137,76","165,00","187,27","143,47","185,55","185,18","244,38","236,12","201,94","170,88"
2012M3,"187,23","193,25","141,54","122,11","123,10","110,44","172,91","123,86","135,71","162,50","187,70","138,14","185,48","211,31","253,33","248,16","207,26","161,72"
2012M4,"184,23","190,12","141,22","121,01","122,17","107,30","171,85","122,92","135,82","160,46","186,18","135,60","183,33","243,03","246,44","239,28","210,00","157,25"
2012M5,"173,35","178,59","135,33","115,85","116,53","107,80","163,82","118,03","132,79","152,44","176,15","129,51","173,00","244,15","228,35","220,83","210,92","146,91"
